stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:1108:0:2","Rodlergasse","48.24072056","16.33368054","0100"
"at:49:1109:0:1","Rohrbacherstraße","48.18760162","16.27306222","0100"
"at:49:1109:0:2","Rohrbacherstraße","48.18773937","16.27344850","0100"
"at:49:111:0:1","Morelligasse","48.25031009","16.40443185","0100"
"at:49:111:0:2","Morelligasse","48.25056132","16.40388388","0100"
"at:49:1111:0:1","Rohrhofergasse","48.17147067","16.42962959","0100"
"at:49:1111:0:2","Rohrhofergasse","48.17147666","16.42918044","0100"
"at:49:1112:0:1","Rosasgasse","48.18152840","16.32462552","0100"
"at:49:1112:0:2","Rosasgasse","48.18186981","16.32449976","0100"
"at:49:1113:0:1","Krautackergasse","48.23054280","16.53363654","0100"
"at:49:1113:0:2","Krautackergasse","48.23062657","16.53378925","0100"
"at:49:1114:0:1","Rosenhügelstraße","48.16896042","16.30206882","0100"
"at:49:1114:0:2","Rosenhügelstraße","48.16864888","16.30227544","0100"
"at:49:1114:0:5","Rosenhügelstraße","48.16908624","16.30201492","0100"
"at:49:1115:0:2","Rosensteingasse","48.21920188","16.32710487","0100"
"at:49:1115:0:5","Rosensteingasse","48.21856743","16.32750013","0100"
"at:49:1115:0:8","Rosensteingasse","48.21899239","16.32626045","0100"
"at:49:1115:0:9","Rosensteingasse","48.21907020","16.32721267","0100"
"at:49:1116:0:1","Rosentalgasse","48.20244024","16.26109666","0100"
"at:49:1116:0:2","Rosentalgasse","48.20211094","16.26115056","0100"
"at:49:1117:0:1","Rossakgasse","48.14845447","16.32165210","0100"
"at:49:1117:0:2","Rossakgasse","48.14771126","16.32160718","0100"
"at:49:1118:0:1","Rotenmühlgasse","48.18369663","16.32387992","0100"
"at:49:1119:0:1","Rotenturmstraße","48.21032488","16.37447303","0100"
"at:49:112:0:1","Bauernfeldplatz","48.22114108","16.36066593","0100"
"at:49:112:0:3","Bauernfeldplatz","48.22064432","16.36017186","0100"
"at:49:112:0:4","Bauernfeldplatz","48.22068023","16.36090847","0100"
"at:49:112:0:6","Bauernfeldplatz","48.22074008","16.36030660","0100"
"at:49:1120:0:1","Steinspornbrücke","48.19349447","16.46703544","0100"
"at:49:1120:0:2","Steinspornbrücke","48.19330883","16.46696358","0100"
"at:49:1121:0:2","Sandleitengasse","48.21779531","16.30713532","0100"
"at:49:1121:0:3","Sandleitengasse","48.21754392","16.30768329","0100"
"at:49:1121:0:5","Sandleitengasse","48.21790305","16.30715329","0100"
"at:49:1121:0:6","Sandleitengasse","48.21780728","16.30806059","0100"
"at:49:1121:0:7","Sandleitengasse","48.21813648","16.30753058","0100"
"at:49:1122:0:1","Obachgasse","48.26143481","16.46422371","0100"
"at:49:1122:0:2","Obachgasse","48.26137500","16.46394524","0100"
"at:49:1122:0:3","Obachgasse","48.26264283","16.46506813","0100"
"at:49:1122:0:4","Obachgasse","48.26257107","16.46477169","0100"
"at:49:1122:0:5","Obachgasse","48.26160824","16.46486152","0100"
"at:49:1122:0:6","Obachgasse","48.26206274","16.46404405","0100"
"at:49:1124:0:1","Roßauer Lände","48.22233809","16.36751109","0100"
"at:49:1124:0:2","Roßauer Lände","48.22234407","16.36761889","0100"
"at:49:1125:0:1","Schartlgasse","48.13771285","16.28118299","0100"
"at:49:1126:0:1","Haschkagasse","48.18115704","16.32689826","0100"
"at:49:1126:0:2","Haschkagasse","48.18035440","16.32707792","0100"
"at:49:1127:0:1","Rudolf-Waisenhorn-Gasse","48.14301201","16.26148294","0100"
"at:49:1127:0:2","Rudolf-Waisenhorn-Gasse","48.14305397","16.26167158","0100"
"at:49:1128:0:1","Rudolf-Zeller-Gasse","48.14739959","16.28372522","0100"
"at:49:1128:0:2","Rudolf-Zeller-Gasse","48.14751947","16.28378811","0100"
"at:49:1129:0:1","Rudolfsplatz","48.21447326","16.37107740","0100"
"at:49:113:0:2","Linzer Straße, Hochsatzengasse","48.19663824","16.27740109","0100"
"at:49:113:0:4","Linzer Straße, Hochsatzengasse","48.19663824","16.27682616","0100"
"at:49:113:0:5","Linzer Straße, Hochsatzengasse","48.19701548","16.27661057","0100"
"at:49:1130:0:2","Rueppgasse","48.22051863","16.38563909","0100"
"at:49:1130:0:4","Rueppgasse","48.22056651","16.38648351","0100"
"at:49:1132:0:2","Rustengasse","48.19139851","16.32785945","0100"
"at:49:1132:0:4","Rustengasse","48.19128473","16.32712284","0100"
"at:49:1133:0:1","Ruthnergasse","48.27240762","16.41764607","0100"
"at:49:1133:0:2","Ruthnergasse","48.27243154","16.41799641","0100"
"at:49:1134:0:1","Ruzickagasse","48.15258389","16.28448879","0100"
"at:49:1134:0:2","Ruzickagasse","48.15248201","16.28430913","0100"
"at:49:1135:0:2","Rußbergstraße","48.28763411","16.38356399","0100"
"at:49:1135:0:3","Rußbergstraße","48.28742490","16.38351009","0100"
"at:49:1135:0:6","Rußbergstraße","48.28761618","16.38339331","0100"
"at:49:1135:0:7","Rußbergstraße","48.28793298","16.38353704","0100"
"at:49:1136:0:2","Römergasse","48.21690346","16.31389964","0100"
"at:49:1136:0:4","Römergasse","48.21690945","16.31327980","0100"
"at:49:1137:0:1","Trabrennstraße","48.21206688","16.41138481","0100"
"at:49:1138:0:1","Saarplatz","48.24515362","16.35003886","0100"
"at:49:1138:0:2","Saarplatz","48.24521344","16.35040717","0100"
"at:49:1139:0:1","Sagedergasse","48.16096755","16.31815765","0100"
"at:49:1139:0:2","Sagedergasse","48.16244160","16.31735815","0100"
"at:49:1139:0:3","Sagedergasse","48.16106343","16.31941529","0100"
"at:49:114:0:1","Baumgartner Friedhof, 3. Tor","48.20135653","16.27917077","0100"
"at:49:114:0:2","Baumgartner Friedhof, 3. Tor","48.20148826","16.27897314","0100"
"at:49:1140:0:1","Sahulkastraße","48.16228580","16.36205832","0100"
"at:49:1140:0:2","Sahulkastraße","48.16192029","16.36210323","0100"
"at:49:1140:0:3","Sahulkastraße","48.16220192","16.36215713","0100"
"at:49:1140:0:4","Sahulkastraße","48.16226184","16.36218408","0100"
"at:49:1141:0:2","Saikogasse","48.25073479","16.43578305","0100"
"at:49:1141:0:4","Saikogasse","48.25060319","16.43602560","0100"
"at:49:1141:0:5","Saikogasse","48.25059123","16.43445355","0100"
"at:49:1142:0:1","Salmannsdorf","48.25213447","16.29338211","0100"
"at:49:1143:0:1","Saltenstraße","48.21637074","16.49831478","0100"
"at:49:1143:0:2","Saltenstraße","48.21658024","16.49836868","0100"
"at:49:1144:0:1","Salzgries","48.21277324","16.37264945","0100"
"at:49:1145:0:1","Salztorbrücke","48.21415002","16.37375438","0100"
"at:49:1145:0:2","Salztorbrücke","48.21373699","16.37424846","0100"
"at:49:1146:0:1","Samptwandnergasse","48.20327845","16.24468444","0100"
"at:49:1146:0:2","Samptwandnergasse","48.20343412","16.24453173","0100"
"at:49:1146:0:3","Samptwandnergasse","48.20356584","16.24508868","0100"
"at:49:1147:0:1","Sandrockgasse","48.24682265","16.39896111","0100"
"at:49:1148:0:1","Viehmarktgasse","48.19080564","16.40168300","0100"
"at:49:1148:0:3","Viehmarktgasse","48.19076372","16.40145843","0100"
"at:49:1148:0:4","Viehmarktgasse","48.19063796","16.40068587","0100"
"at:49:1149:0:1","St.-Hemma-Kirche","48.17272874","16.29261855","0100"
"at:49:1149:0:2","St.-Hemma-Kirche","48.17254902","16.29300482","0100"
"at:49:115:0:1","Baumgasse","48.19308127","16.40454863","0100"
"at:49:115:0:3","Baumgasse","48.19352441","16.40488999","0100"
"at:49:115:0:4","Baumgasse","48.19317110","16.40510559","0100"
"at:49:1150:0:1","St.-Hubertus-Platz","48.16254945","16.26075530","0100"
"at:49:1150:0:2","St.-Hubertus-Platz","48.16244160","16.26089903","0100"
"at:49:1151:0:1","St.-Michael-Gasse","48.26642220","16.43965479","0100"
"at:49:1151:0:3","St.-Michael-Gasse","48.26605743","16.43932242","0100"
"at:49:1151:0:4","St.-Michael-Gasse","48.26658963","16.43939428","0100"
"at:49:1151:0:5","St.-Michael-Gasse","48.26597969","16.44002310","0100"
"at:49:1152:0:1","St.-Ulrichs-Platz","48.20409869","16.35375788","0100"
"at:49:1153:0:1","Sauerburggasse","48.24625435","16.33904348","0100"
"at:49:1153:0:2","Sauerburggasse","48.24615864","16.33897161","0100"
"at:49:1154:0:1","Scalagasse","48.18225315","16.35740504","0100"
"at:49:1155:0:1","Schafbergbad","48.23602983","16.30123339","0100"
"at:49:1156:0:1","Schafberghöhe","48.23789660","16.29773894","0100"
"at:49:1158:0:2","Linzer Straße","48.19291959","16.31672933","0100"
"at:49:1158:0:3","Linzer Straße","48.19267406","16.31486083","0100"
"at:49:1158:0:5","Linzer Straße","48.19180573","16.31588491","0100"
"at:49:1158:0:6","Linzer Straße","48.19278784","16.31486982","0100"
"at:49:1159:0:1","Schattenfrohgasse","48.28655221","16.48284579","0100"
"at:49:1159:0:2","Schattenfrohgasse","48.28664187","16.48252240","0100"
"at:49:116:0:1","Nußdorf, Beethovengang","48.25952105","16.36270510","0100"
"at:49:116:0:3","Nußdorf, Beethovengang","48.25977223","16.36277697","0100"
"at:49:116:0:5","Nußdorf, Beethovengang","48.25950311","16.36253442","0100"
"at:49:1160:0:1","Meidling, Schedifkaplatz","48.17308220","16.32973693","0100"
"at:49:1160:0:2","Schedifkaplatz","48.17323197","16.33059033","0100"
"at:49:1160:0:3","Meidling, Schedifkaplatz","48.17273474","16.33169526","0100"
"at:49:1160:0:4","Meidling, Schedifkaplatz","48.17360339","16.32970100","0100"
"at:49:1160:0:5","Schedifkaplatz","48.17330385","16.33064423","0100"
"at:49:1160:0:6","Meidling, Schedifkaplatz","48.17255501","16.33202764","0100"
"at:49:1162:0:1","Schemmerlstraße/Hasenleitengasse","48.16261536","16.41815811","0100"
"at:49:1163:0:1","Zillbauerplatz","48.20790634","16.45470157","0100"
"at:49:1163:0:2","Zillbauerplatz","48.20854092","16.45484530","0100"
"at:49:1164:0:1","Schillwasserweg","48.20581097","16.45283308","0100"
"at:49:1164:0:2","Schillwasserweg","48.20560143","16.45396495","0100"
"at:49:1165:0:1","Südportalstraße","48.21296480","16.40772867","0100"
"at:49:1166:0:2","Schlachthammerstraße","48.21234224","16.52406948","0100"
"at:49:1168:0:1","Schleifmühlgasse","48.19727296","16.36566955","0100"
"at:49:1169:0:2","Schlickgasse","48.21860334","16.36431309","0100"
"at:49:1169:0:4","Schlickgasse","48.21863327","16.36440292","0100"
"at:49:117:0:1","Belgradplatz","48.17432825","16.36042338","0100"
"at:49:117:0:2","Belgradplatz","48.17403471","16.35851896","0100"
"at:49:1171:0:1","Schloss Alterlaa","48.14807688","16.30741380","0100"
"at:49:1171:0:2","Schloss Alterlaa","48.14804691","16.30601243","0100"
"at:49:1171:0:3","Schloss Alterlaa","48.14923363","16.30656938","0100"
"at:49:1173:0:1","Schloss Belvedere","48.19211115","16.37897359","0100"
"at:49:1173:0:4","Schloss Belvedere","48.19172788","16.37935089","0100"
"at:49:1174:0:1","Schloss Hetzendorf","48.16728286","16.30852771","0100"
"at:49:1174:0:3","Schloss Hetzendorf","48.16765433","16.30933619","0100"
"at:49:1174:0:5","Schloss Hetzendorf","48.16725890","16.30958772","0100"
"at:49:1174:0:6","Schloss Hetzendorf","48.16757644","16.30911161","0100"
"at:49:1176:0:1","Schloss Schönbrunn","48.18658947","16.31413320","0100"
"at:49:1176:0:2","Schloss Schönbrunn","48.18827837","16.31353133","0100"
"at:49:1176:0:3","Schloss Schönbrunn","48.18780525","16.31492371","0100"
"at:49:1176:0:5","Schloss Schönbrunn","48.18805678","16.31274979","0100"
"at:49:1176:0:6","Schloss Schönbrunn","48.18708057","16.31387269","0100"
"at:49:1177:0:1","Wilhelminenberg","48.21993208","16.28394980","0100"
"at:49:1177:0:2","Wilhelminenberg","48.21990215","16.28414743","0100"
"at:49:1178:0:2","Schluckergasse","48.15827103","16.29043564","0100"
"at:49:1179:0:1","Schmelzbrücke","48.19614723","16.32969202","0100"
"at:49:1179:0:2","Schmelzbrücke","48.19608136","16.32945846","0100"
"at:49:118:0:1","Bellevuestraße","48.24908383","16.32848828","0100"
"at:49:118:0:2","Bellevuestraße","48.24828226","16.32836251","0100"
"at:49:1180:0:2","Schoeppelgasse","48.21960289","16.53769692","0100"
"at:49:1181:0:1","Schottenfeldgasse","48.20746332","16.34413693","0100"
"at:49:1181:0:3","Schottenfeldgasse","48.20760102","16.34293319","0100"
"at:49:1182:0:1","Schottenring","48.21683164","16.37118520","0100"
"at:49:1182:0:11","Schottenring","48.21746611","16.37199368","0100"
"at:49:1182:0:12","Schottenring","48.21675382","16.37041265","0100"
"at:49:1182:0:15","Schottenring","48.21681967","16.37194877","0100"
"at:49:1182:0:16","Schottenring","48.21682565","16.37133791","0100"
"at:49:1182:0:17","Schottenring","48.21723267","16.37211945","0100"
"at:49:1182:0:18","Schottenring","48.21664608","16.37202063","0100"
"at:49:1182:0:2","Schottenring","48.21659820","16.37117622","0100"
"at:49:1182:0:21","Schottenring","48.21734041","16.37349387","0100"
"at:49:1182:0:24","Schottenring","48.21637074","16.37167029","0100"
"at:49:1182:0:6","Schottenring","48.21655630","16.37179606","0100"
"at:49:1182:0:7","Schottenring","48.21701120","16.37088876","0100"
"at:49:1184:0:10","Schottentor","48.21336586","16.36275900","0100"
"at:49:1184:0:12","Schottentor","48.21534120","16.36449275","0100"
"at:49:1184:0:15","Schottentor","48.21434755","16.36195950","0100"
"at:49:1184:0:19","Schottentor","48.21507184","16.36285782","0100"
"at:49:1184:0:2","Schottentor","48.21409615","16.36199544","0100"
"at:49:1184:0:3","Schottentor","48.21370107","16.36212120","0100"
"at:49:1184:0:5","Schottentor","48.21375495","16.36178882","0100"
"at:49:1184:0:7","Schottentor","48.21398840","16.36201340","0100"
"at:49:1184:0:8","Schottentor","48.21502994","16.36290273","0100"
"at:49:1185:0:1","St. Veiter Tor","48.17663457","16.25426048","0100"
"at:49:1186:0:3","Floridsdorfer Markt","48.26170392","16.40011095","0100"
"at:49:1186:0:6","Floridsdorfer Markt","48.26238568","16.39988637","0100"
"at:49:1186:0:8","Floridsdorfer Markt","48.26259499","16.40056909","0100"
"at:49:1187:0:1","Schrammelgasse","48.22570750","16.28513558","0100"
"at:49:1188:0:1","Schrekergasse","48.20646354","16.28877376","0100"
"at:49:1188:0:2","Schrekergasse","48.20634380","16.28845036","0100"
"at:49:1189:0:1","Schrutkagasse","48.18187580","16.28086858","0100"
"at:49:119:0:1","Jedlesee, Bellgasse","48.26273253","16.38705843","0100"
"at:49:119:0:2","Jedlesee, Bellgasse","48.26252322","16.38691470","0100"
"at:49:119:0:3","Jedlesee, Bellgasse","48.26304350","16.38666317","0100"
"at:49:1190:0:1","Schuhmeierplatz","48.21214470","16.31911885","0100"
"at:49:1190:0:2","Schuhmeierplatz","48.21147425","16.31979258","0100"
"at:49:1190:0:4","Schuhmeierplatz","48.21104922","16.31866071","0100"
"at:49:1190:0:5","Schuhmeierplatz","48.21164785","16.31811273","0100"
"at:49:1191:0:1","Ettenreichgasse/Schulzentrum","48.16850509","16.37414066","0100"
"at:49:1191:0:2","Ettenreichgasse/Schulzentrum","48.16878668","16.37395201","0100"
"at:49:1192:0:1","Schwanngasse","48.27983312","16.41963134","0100"
"at:49:1193:0:1","Schwarzenbergplatz","48.20184750","16.37479643","0100"
"at:49:1193:0:10","Schwarzenbergplatz","48.20162597","16.37480541","0100"
"at:49:1193:0:12","Schwarzenbergplatz","48.20109309","16.37471558","0100"
"at:49:1193:0:14","Schwarzenbergplatz","48.19963812","16.37385320","0100"
"at:49:1193:0:3","Schwarzenbergplatz","48.20009318","16.37440117","0100"
"at:49:1193:0:4","Schwarzenbergplatz","48.20062607","16.37467066","0100"
"at:49:1193:0:5","Schwarzenbergplatz","48.20169183","16.37485931","0100"
"at:49:1193:0:8","Schwarzenbergplatz","48.20027879","16.37517372","0100"
"at:49:1193:0:9","Schwarzenbergplatz","48.20191336","16.37396998","0100"
"at:49:1195:0:1","Schwarzenhaidestraße","48.15224228","16.32902726","0100"
"at:49:1195:0:2","Schwarzenhaidestraße","48.15247002","16.32806607","0100"
"at:49:1195:0:3","Schwarzenhaidestraße","48.15308131","16.32904523","0100"
"at:49:1196:0:1","Voltelinistraße","48.27710100","16.37359269","0100"
"at:49:1196:0:2","Voltelinistraße","48.27704719","16.37343099","0100"
"at:49:1197:0:2","Schwarzspanierstraße","48.21705310","16.35954303","0100"
"at:49:1197:0:4","Schwarzspanierstraße","48.21748406","16.35895913","0100"
"at:49:1198:0:11","Schwedenplatz","48.21185736","16.37749137","0100"
"at:49:1198:0:12","Schwedenplatz","48.21185736","16.37633255","0100"
"at:49:1198:0:13","Schwedenplatz","48.21196512","16.37807528","0100"
"at:49:1198:0:14","Schwedenplatz","48.21198906","16.37705120","0100"
"at:49:1198:0:15","Schwedenplatz","48.21166581","16.37835376","0100"
"at:49:1198:0:18","Schwedenplatz","48.21171370","16.37812918","0100"
"at:49:1198:0:2","Schwedenplatz","48.21179750","16.37772494","0100"
"at:49:1198:0:20","Schwedenplatz","48.21186335","16.37812918","0100"
"at:49:1198:0:23","Schwedenplatz","48.21188730","16.37825494","0100"
"at:49:1198:0:3","Schwedenplatz","48.21191124","16.37727578","0100"
"at:49:1198:0:4","Schwedenplatz","48.21176757","16.37792257","0100"
"at:49:1198:0:5","Schwedenplatz","48.21157601","16.37785968","0100"
"at:49:1198:0:7","Schwedenplatz","48.21164785","16.37779680","0100"
"at:49:1198:0:8","Schwedenplatz","48.21171370","16.37782375","0100"
"at:49:1198:0:9","Schwedenplatz","48.21177954","16.37812019","0100"
"at:49:1199:0:1","Schlachthausgasse","48.19439271","16.40693815","0100"
"at:49:1199:0:10","Schlachthausgasse","48.19411725","16.40753104","0100"
"at:49:1199:0:11","Schlachthausgasse","48.19444061","16.40660577","0100"
"at:49:1199:0:13","Schlachthausgasse","48.19473404","16.40669560","0100"
"at:49:1199:0:14","Schlachthausgasse","48.19413521","16.40807901","0100"
"at:49:1199:0:15","Schlachthausgasse","48.19439271","16.40642611","0100"
"at:49:1199:0:3","Schlachthausgasse","48.19449451","16.40665069","0100"
"at:49:1199:0:5","Schlachthausgasse","48.19469212","16.40697408","0100"
"at:49:1199:0:9","Schlachthausgasse","48.19405737","16.40743222","0100"
"at:49:12:0:1","Auf der Schmelz","48.20366762","16.31657661","0100"
"at:49:12:0:2","Auf der Schmelz","48.20365565","16.31675628","0100"
"at:49:120:0:1","Belvederegasse","48.18996124","16.37214640","0100"
"at:49:120:0:2","Belvederegasse","48.18995525","16.37166131","0100"
"at:49:1200:0:2","Schweglerstraße","48.19847651","16.32873082","0100"
"at:49:1200:0:3","Schweglerstraße","48.19679992","16.32776962","0100"
"at:49:1200:0:4","Schweglerstraße","48.19789570","16.32861404","0100"
"at:49:1200:0:6","Schweglerstraße","48.19847651","16.32909913","0100"
"at:49:1200:0:7","Schweglerstraße","48.19806336","16.32765284","0100"
"at:49:1200:0:8","Schweglerstraße","48.19751248","16.32863201","0100"
"at:49:1201:0:1","Schweizertalstraße","48.18794299","16.26570502","0100"
"at:49:1201:0:2","Schweizertalstraße","48.18779327","16.26581282","0100"
"at:49:1202:0:2","Scheibenbergstraße","48.23884791","16.31840918","0100"
"at:49:1202:0:4","Scheibenbergstraße","48.23893167","16.31789714","0100"
"at:49:1203:0:1","Schwertgasse","48.21234224","16.36965806","0100"
"at:49:1204:0:1","Schüttauplatz","48.22665904","16.42288325","0100"
"at:49:1204:0:2","Schüttauplatz","48.22615036","16.42335935","0100"
"at:49:1205:0:1","Schüttaustraße","48.23091381","16.41728674","0100"
"at:49:1205:0:2","Schüttaustraße","48.23079413","16.41712504","0100"
"at:49:1206:0:1","Stadionbrücke","48.19729092","16.41169024","0100"
"at:49:1206:0:2","Stadionbrücke","48.19736278","16.41117820","0100"
"at:49:1207:0:1","Schütthäufel","48.20834336","16.46971242","0100"
"at:49:1207:0:2","Schütthäufel","48.20857683","16.47013463","0100"
"at:49:1208:0:1","Schöberweg","48.23083003","16.31201317","0100"
"at:49:1208:0:2","Schöberweg","48.23070437","16.31232758","0100"
"at:49:1209:0:1","Schödlbergergasse","48.22844237","16.42033203","0100"
"at:49:1209:0:2","Schödlbergergasse","48.22856206","16.42041288","0100"
"at:49:121:0:1","Benatzkygasse","48.23002817","16.43952903","0100"
"at:49:121:0:2","Benatzkygasse","48.22987857","16.43970869","0100"
"at:49:1210:0:1","Schöffelgasse","48.23178147","16.32608079","0100"
